Two rows for dummy
Two rows for dummy
1722011531160,4
1722011533370,4
1722011535165,4
1722011536971,4
1722011538801,4
1722011540567,4
1722011543263,4
1722011545024,4
1722011546838,4
1722011548809,4
1722011550655,4
1722011552465,4
1722011554835,4
1722011556639,4
1722011559372,4
1722011561006,4
1722011562808,4
1722011564624,4
1722011567265,4
1722011569083,4
1722011570890,4
1722011573156,4
1722011575572,4
1722011577211,4
1722011578992,4
1722011580800,4
1722011582636,4
1722011585347,4
1722011586944,4
1722011589138,4
1722011590921,4
1722011592781,4
1722011595259,4
1722011596392,4
1722011598984,4
1722011600833,4
1722011602622,2
1722011605297,2
1722011607012,2
1722011609129,2
1722011610953,2
1722011612762,2
1722011614571,2
1722011617271,2
1722011619047,2
1722011620862,2
1722011622705,2
1722011624505,2
1722011627179,2
1722011628955,2
1722011630813,2
1722011632613,2
1722011635192,2
1722011637077,2
1722011638819,2
1722011640632,2
1722011642657,2
1722011645140,2
1722011647450,2
1722011649233,2
1722011651688,2
1722011652855,2
1722011654626,2
1722011656985,2
1722011658811,2
1722011661467,2
1722011663190,2
1722011664975,2
1722011666785,2
1722011669135,2
1722011670962,2
1722011672719,2
1722011675039,2
1722011677082,2
1722011679217,2
1722011680995,2
1722011682810,2
1722011684574,2
1722011687357,2
1722011689380,2
1722011690921,2
1722011692759,2
1722011694536,2
1722011696776,2
1722011698556,2
1722011701359,2
1722011703166,2
1722011704930,2
1722011707113,2
1722011708950,2
1722011711071,2
1722011713116,2
1722011715124,2
1722011717340,2
1722011719149,2
1722011720902,2
1722011722682,2
1722011724533,2
1722011726950,2
1722011729014,2
1722011731091,2
1722011732852,2
1722011734615,2
1722011736582,2
1722011738748,2
1722011741163,2
1722011742913,2
1722011745337,1
1722011746892,1
1722011748699,1
1722011750879,1
1722011752640,1
1722011754470,1
1722011756906,1
1722011758673,1
1722011761234,1
1722011762786,1
1722011765023,1
1722011766809,1
1722011768584,1
1722011770886,1
1722011773384,1
1722011774964,1
1722011776701,1
1722011780763,1
1722011783168,1
1722011787080,1
1722011788909,1
1722011791084,1
1722011793161,1
1722011795568,1
1722011799401,1
1722011800545,1
1722011804071,1
1722011804905,1
1722011806819,1
1722011808514,1
1722011810956,1
1722011813307,1
1722011815199,1
1722011816960,1
1722011818992,1
1722011820733,1
1722011823173,1
1722011824894,1
1722011826651,1
1722011828453,1
1722011835018,1
1722011836693,1
1722011838890,1
1722011840649,1
1722011842596,1
1722011844332,1
1722011846950,1
1722011848715,1
1722011850520,1
1722011852926,1
1722011855394,1
1722011857159,1
1722011860650,1
1722011862600,1
1722011864416,1
1722011867088,1
1722011868873,1
1722011870599,1
1722011873039,3
1722011874986,3
1722011876793,3
1722011878583,3
1722011881195,3
1722011882951,3
1722011884760,3
1722011886609,3
1722011888510,3
1722011890889,3
1722011893075,3
1722011895539,3
1722011897306,3
1722011899072,3
1722011900943,3
1722011902698,3
1722011904576,3
1722011907084,3
1722011908873,3
1722011911131,3
1722011913248,3
1722011915117,3
1722011916808,3
1722011918625,3
1722011921174,3
1722011923021,3
1722011924839,3
1722011927025,3
1722011928775,3
1722011931174,3
1722011932973,3
1722011935001,3
1722011936863,3
1722011939007,3
1722011940818,3
1722011942625,3
1722011944461,3
1722011946710,3
1722011948425,3
1722011950940,3
1722011952770,3
1722011954929,3
1722011957039,3
1722011958855,3
1722011960586,3
1722011962429,3
1722011964931,3
1722011967306,3
1722011968903,3
1722011970701,3
1722011973383,4
1722011975156,4
1722011976970,4
1722011978754,4
1722011980612,4
1722011982910,4
1722011984747,4
1722011986545,4
1722011988889,4
1722011990678,4
1722011992574,4
1722011994774,4
1722011996555,4
1722011999184,4
1722012001059,4
1722012002876,4
